pool,venue,track_asset,from_ts,to_ts,days,sqrtk_per_lp_from,sqrtk_per_lp_to,growth_pct,fee_apr_pct,reserve_a_to,reserve_b_to,lp_supply_to,venue_verified,source
WR2-ADA-IUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790ab8a76fbf5fb75f7c5d367bfebd2400fa2f78d442efb520bb1aa72ea3c381d,1782503705,1785423963,33.799,1.071169585823288422,1.072175806423762258,0.093937,1.0191,4431605556,765665654,1718043394,True,deep
WR2-ADA-IUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790ab8a76fbf5fb75f7c5d367bfebd2400fa2f78d442efb520bb1aa72ea3c381d,1784118531,1785423963,15.109,1.071565974092401600,1.072175806423762258,0.056910,1.3839,4431605556,765665654,1718043394,True,deep
WR2-ADA-IUSD,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed73790ab8a76fbf5fb75f7c5d367bfebd2400fa2f78d442efb520bb1aa72ea3c381d,1784819562,1785423963,6.995,1.072019570963349194,1.072175806423762258,0.014574,0.7633,4431605556,765665654,1718043394,True,deep
WR2-ADA-AGIX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7375d5f53383aee7acddcf96022b749400482967cf8c47cfddcb7c4a141c07b55a7,1780262125,1785325173,58.6,1.033620815536548696,1.040320158919003297,0.648143,4.1061,3722659793,1014469138502,59071647039,True,deep
WR2-ADA-AGIX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7375d5f53383aee7acddcf96022b749400482967cf8c47cfddcb7c4a141c07b55a7,1782724506,1785325173,30.1,1.034854402446867552,1.040320158919003297,0.528167,6.5962,3722659793,1014469138502,59071647039,True,deep
WR2-ADA-AGIX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7375d5f53383aee7acddcf96022b749400482967cf8c47cfddcb7c4a141c07b55a7,1784123539,1785325173,13.908,1.035094555932419707,1.040320158919003297,0.504843,14.1290,3722659793,1014469138502,59071647039,True,deep
WR2-ADA-AGIX,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7375d5f53383aee7acddcf96022b749400482967cf8c47cfddcb7c4a141c07b55a7,1784811349,1785325173,5.947,1.035161680368586970,1.040320158919003297,0.498326,35.6745,3722659793,1014469138502,59071647039,True,deep
WR2-ADA-GENS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737eb09b3a633886ce39e0b26b59b7c0b265a09b902accd0f7bb30b3a21cd793b20,1780262088,1785353862,58.933,1.061827965128071586,1.064202132022196822,0.223592,1.3929,2700406414,361564128560,29361829278,True,deep
WR2-ADA-GENS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737eb09b3a633886ce39e0b26b59b7c0b265a09b902accd0f7bb30b3a21cd793b20,1782740760,1785353862,30.244,1.062771542981503455,1.064202132022196822,0.134609,1.6367,2700406414,361564128560,29361829278,True,deep
WR2-ADA-GENS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737eb09b3a633886ce39e0b26b59b7c0b265a09b902accd0f7bb30b3a21cd793b20,1784075096,1785353862,14.801,1.063505528161803717,1.064202132022196822,0.065501,1.6279,2700406414,361564128560,29361829278,True,deep
WR2-ADA-GENS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737eb09b3a633886ce39e0b26b59b7c0b265a09b902accd0f7bb30b3a21cd793b20,1784699460,1785353862,7.574,1.063891075531860700,1.064202132022196822,0.029238,1.4187,2700406414,361564128560,29361829278,True,deep
WR2-ADA-INDY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370cb27089b6ef705a2413237eb67df87f348ae451fa9b4f8a2dd262df3380de87,1780180155,1785437369,60.847,1.035938857805226350,1.041635509802745768,0.549902,3.3443,2316537433,4323627967,3038281737,True,deep
WR2-ADA-INDY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370cb27089b6ef705a2413237eb67df87f348ae451fa9b4f8a2dd262df3380de87,1782600787,1785437369,32.831,1.037717307000787341,1.041635509802745768,0.377579,4.2789,2316537433,4323627967,3038281737,True,deep
WR2-ADA-INDY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370cb27089b6ef705a2413237eb67df87f348ae451fa9b4f8a2dd262df3380de87,1784157094,1785437369,14.818,1.038234661829520455,1.041635509802745768,0.327561,8.3887,2316537433,4323627967,3038281737,True,deep
WR2-ADA-INDY,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7370cb27089b6ef705a2413237eb67df87f348ae451fa9b4f8a2dd262df3380de87,1784641663,1785437369,9.21,1.041335886006034803,1.041635509802745768,0.028773,1.1467,2316537433,4323627967,3038281737,True,deep
WR2-ADA-ROLL,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c6ef8f421a38ca5920c0494fdf5d17f897446fba20f5826874c76c9cc2e9602c,1780026597,1785329056,61.371,1.046518793702015313,1.049888889704337757,0.322029,1.9306,1571930538,19720498331613,167699697140,True,deep
WR2-ADA-ROLL,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c6ef8f421a38ca5920c0494fdf5d17f897446fba20f5826874c76c9cc2e9602c,1782332654,1785329056,34.681,1.047827959512124639,1.049888889704337757,0.196686,2.0895,1571930538,19720498331613,167699697140,True,deep
WR2-ADA-ROLL,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c6ef8f421a38ca5920c0494fdf5d17f897446fba20f5826874c76c9cc2e9602c,1783622530,1785329056,19.751,1.047938676809477531,1.049888889704337757,0.186100,3.4956,1571930538,19720498331613,167699697140,True,deep
WR2-ADA-ROLL,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737c6ef8f421a38ca5920c0494fdf5d17f897446fba20f5826874c76c9cc2e9602c,1784466029,1785329056,9.989,1.048084814952476928,1.049888889704337757,0.172131,6.4861,1571930538,19720498331613,167699697140,True,deep
WR2-ADA-CSWAP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a46df3898bd39b403e6ccf55fea7d5573b0accd7aa046ae642dc20c1d76f1e7f,1779038613,1785329056,72.806,1.015463094623934143,1.016994848229147957,0.150843,0.7585,1581083694,594627270394,30149567622,True,deep
WR2-ADA-CSWAP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a46df3898bd39b403e6ccf55fea7d5573b0accd7aa046ae642dc20c1d76f1e7f,1782803850,1785329056,29.227,1.015687544225669116,1.016994848229147957,0.128711,1.6193,1581083694,594627270394,30149567622,True,deep
WR2-ADA-CSWAP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a46df3898bd39b403e6ccf55fea7d5573b0accd7aa046ae642dc20c1d76f1e7f,1784060232,1785329056,14.685,1.015785873131455889,1.016994848229147957,0.119019,3.0005,1581083694,594627270394,30149567622,True,deep
WR2-ADA-CSWAP,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a46df3898bd39b403e6ccf55fea7d5573b0accd7aa046ae642dc20c1d76f1e7f,1784284333,1785329056,12.092,1.015851571393591053,1.016994848229147957,0.112544,3.4536,1581083694,594627270394,30149567622,True,deep
WR2-ADA-IETH,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7378bee84c3a033f63dc3d773531fb4ad3e0dbc85d34731f9f1e209413062ade402,1779872166,1785139469,60.964,1.042600353373789276,1.044654563240705151,0.197028,1.1854,1369775641,114236,11974393,True,deep
WR2-ADA-IETH,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7378bee84c3a033f63dc3d773531fb4ad3e0dbc85d34731f9f1e209413062ade402,1780654369,1785139469,51.911,1.043614515411758341,1.044654563240705151,0.099658,0.7028,1369775641,114236,11974393,True,deep
WR2-ADA-IETH,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7378bee84c3a033f63dc3d773531fb4ad3e0dbc85d34731f9f1e209413062ade402,1783873621,1785139469,14.651,1.043921633705439590,1.044654563240705151,0.070209,1.7639,1369775641,114236,11974393,True,deep
WR2-ADA-IETH,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed7378bee84c3a033f63dc3d773531fb4ad3e0dbc85d34731f9f1e209413062ade402,1784592093,1785139469,6.335,1.044573882274443386,1.044654563240705151,0.007724,0.4460,1369775641,114236,11974393,True,deep
WR2-ADA-TALOS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a555e14a0b9dec3ab1e12ba68c0e381c7573649619998a1063ac0964d4451fe1,1779925841,1785331616,62.567,1.443493744548223436,1.451876826434258428,0.580749,3.4359,393049786,530578,9946462,True,deep
WR2-ADA-TALOS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a555e14a0b9dec3ab1e12ba68c0e381c7573649619998a1063ac0964d4451fe1,1782672838,1785331616,30.773,1.445045500960593545,1.451876826434258428,0.472741,5.7534,393049786,530578,9946462,True,deep
WR2-ADA-TALOS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a555e14a0b9dec3ab1e12ba68c0e381c7573649619998a1063ac0964d4451fe1,1783788082,1785331616,17.865,1.445283530082487676,1.451876826434258428,0.456194,9.7454,393049786,530578,9946462,True,deep
WR2-ADA-TALOS,wingriders-v2,6fdc63a1d71dc2c65502b79baae7fb543185702b12c3c5fb639ed737a555e14a0b9dec3ab1e12ba68c0e381c7573649619998a1063ac0964d4451fe1,1784330496,1785331616,11.587,1.445538132768018156,1.451876826434258428,0.438501,14.7779,393049786,530578,9946462,True,deep
